image_url,gender,age,smile,emotion,beauty
https://images.gofundme.com/3CVlYqgAh_rnl7s1WCXLTpPiR1I=/720x405/https://d2g8igdw686xgo.cloudfront.net/82304867_1724454317683825_r.jpeg,Female,26,100.0,"{'anger': 0.001, 'disgust': 0.0, 'fear': 0.0, 'happiness': 99.998, 'neutral': 0.0, 'sadness': 0.0, 'surprise': 0.0}","{'female_score': 51.725, 'male_score': 47.896}"
https://images.gofundme.com/iyF-kStJ_k4JhUp4THLKJBLSc9A=/720x405/https://d2g8igdw686xgo.cloudfront.net/81859881_1722704696600722_r.jpg,Male,28,0.266,"{'anger': 0.518, 'disgust': 0.047, 'fear': 1.825, 'happiness': 0.047, 'neutral': 90.859, 'sadness': 3.329, 'surprise': 3.375}","{'female_score': 68.635, 'male_score': 65.58}"
https://images.gofundme.com/EFNhzMm1EcA1NesCjZ8ETBQGVhE=/720x405/https://d2g8igdw686xgo.cloudfront.net/82167579_17241758973187_r.jpeg,Female,21,99.747,"{'anger': 0.018, 'disgust': 0.018, 'fear': 0.018, 'happiness': 98.922, 'neutral': 0.662, 'sadness': 0.018, 'surprise': 0.344}","{'female_score': 71.836, 'male_score': 69.906}"
https://images.gofundme.com/db4X3hpEOoRTRLzRJYc0SEjlSEY=/720x405/https://d2g8igdw686xgo.cloudfront.net/82570979_1725490725275254_r.jpeg,Male,31,99.385,"{'anger': 0.133, 'disgust': 87.261, 'fear': 0.409, 'happiness': 12.009, 'neutral': 0.096, 'sadness': 0.046, 'surprise': 0.046}","{'female_score': 47.067, 'male_score': 45.286}"
https://images.gofundme.com/Leo77WKWREyueaIO7U7rwS_ojcI=/720x405/https://d2g8igdw686xgo.cloudfront.net/81352127_172072336761859_r.jpeg,Male,22,0.109,"{'anger': 0.05, 'disgust': 0.05, 'fear': 11.573, 'happiness': 0.201, 'neutral': 16.485, 'sadness': 71.591, 'surprise': 0.05}","{'female_score': 71.509, 'male_score': 73.618}"
https://images.gofundme.com/djGS9WmI82x7HRuK0Ae0rorxeo0=/720x405/https://d2g8igdw686xgo.cloudfront.net/82338187_1724607603749035_r.png,Male,53,100.0,"{'anger': 0.0, 'disgust': 0.002, 'fear': 0.0, 'happiness': 99.997, 'neutral': 0.0, 'sadness': 0.001, 'surprise': 0.0}","{'female_score': 60.906, 'male_score': 59.201}"
https://images.gofundme.com/SaoS1TqbWBXWoxSBaEklrhBpT3s=/720x405/https://d2g8igdw686xgo.cloudfront.net/82493955_1725211929923282_r.jpeg,Female,26,48.728,"{'anger': 0.003, 'disgust': 0.003, 'fear': 0.441, 'happiness': 98.988, 'neutral': 0.375, 'sadness': 0.182, 'surprise': 0.006}","{'female_score': 58.062, 'male_score': 61.181}"
https://images.gofundme.com/ga8rKDZZ1vJwPgwD377Fuk-ul1U=/720x405/https://d2g8igdw686xgo.cloudfront.net/82894641_1726821147966394_r.jpeg,Male,51,29.869,"{'anger': 0.16, 'disgust': 0.059, 'fear': 0.059, 'happiness': 14.933, 'neutral': 84.416, 'sadness': 0.292, 'surprise': 0.08}","{'female_score': 62.053, 'male_score': 63.694}"
https://images.gofundme.com/OoYDDPMHbSMO3VAigCYpLZYjaK4=/720x405/https://d2g8igdw686xgo.cloudfront.net/82657055_1725841254498100_r.png,Female,25,40.643,"{'anger': 0.311, 'disgust': 42.32, 'fear': 0.311, 'happiness': 36.521, 'neutral': 6.938, 'sadness': 1.125, 'surprise': 12.474}","{'female_score': 66.857, 'male_score': 70.105}"
https://images.gofundme.com/1_VAuMkvrw4-F5UNmV8yp8OCxwU=/720x405/https://d2g8igdw686xgo.cloudfront.net/82516257_1725298502810748_r.jpeg,Male,42,2.116,"{'anger': 0.001, 'disgust': 0.0, 'fear': 0.003, 'happiness': 0.001, 'neutral': 99.976, 'sadness': 0.005, 'surprise': 0.013}","{'female_score': 66.099, 'male_score': 61.181}"
https://images.gofundme.com/a1O05onPEp-7HV_kPXbzdBUCnFM=/720x405/https://d2g8igdw686xgo.cloudfront.net/82856801_1726678024996574_r.jpeg,Male,38,70.012,"{'anger': 0.092, 'disgust': 1.029, 'fear': 0.092, 'happiness': 1.901, 'neutral': 37.665, 'sadness': 58.836, 'surprise': 0.385}","{'female_score': 59.166, 'male_score': 56.225}"
https://images.gofundme.com/M5iANIH6Z1Es72Glak8uUJuv5yo=/720x405/https://d2g8igdw686xgo.cloudfront.net/82451237_17250361504902_r.png,Female,21,100.0,"{'anger': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happiness': 99.99, 'neutral': 0.0, 'sadness': 0.009, 'surprise': 0.001}","{'female_score': 72.946, 'male_score': 66.095}"
https://images.gofundme.com/SQet8HIX6TT_hquz2ora_JuIRHQ=/720x405/https://d2g8igdw686xgo.cloudfront.net/82432469_1724957281215630_r.jpeg,Female,34,11.948,"{'anger': 0.034, 'disgust': 0.035, 'fear': 0.034, 'happiness': 0.302, 'neutral': 74.58, 'sadness': 0.126, 'surprise': 24.891}","{'female_score': 74.023, 'male_score': 67.707}"
https://images.gofundme.com/Gfr-44nU3WaIkKY25T64YP_HtbQ=/720x405/https://d2g8igdw686xgo.cloudfront.net/81257395_1720377070339035_r.jpeg,Male,21,0.073,"{'anger': 75.448, 'disgust': 5.225, 'fear': 0.088, 'happiness': 1.872, 'neutral': 16.8, 'sadness': 0.479, 'surprise': 0.088}","{'female_score': 61.11, 'male_score': 63.029}"
https://images.gofundme.com/lfcSx5vChcyhh1-wGwdzfXl7dW4=/720x405/https://d2g8igdw686xgo.cloudfront.net/82748985_1726217596145117_r.jpeg,Female,32,11.329,"{'anger': 0.019, 'disgust': 0.019, 'fear': 0.019, 'happiness': 29.06, 'neutral': 66.564, 'sadness': 2.954, 'surprise': 1.364}","{'female_score': 70.81, 'male_score': 74.527}"
https://images.gofundme.com/xbPG2i7ru0EjgZ_OFhooN4Nz_H8=/720x405/https://d2g8igdw686xgo.cloudfront.net/82753445_1726241115369803_r.jpeg,Female,63,90.945,"{'anger': 0.012, 'disgust': 0.012, 'fear': 0.012, 'happiness': 0.602, 'neutral': 0.022, 'sadness': 99.286, 'surprise': 0.054}","{'female_score': 40.931, 'male_score': 37.74}"
https://images.gofundme.com/DkQ41lZWnANRKQOTHREtgQungV4=/720x405/https://d2g8igdw686xgo.cloudfront.net/81337087_1720660602302631_r.jpeg,Male,36,25.842,"{'anger': 0.001, 'disgust': 0.002, 'fear': 0.057, 'happiness': 99.57, 'neutral': 0.174, 'sadness': 0.195, 'surprise': 0.001}","{'female_score': 52.091, 'male_score': 48.297}"
https://images.gofundme.com/4OE0TNrT_rmRCYDPtz9KvSvTVIk=/720x405/https://i.ytimg.com/vi/IDx5zZqJp1Q/0.jpg,Male,71,0.357,"{'anger': 0.001, 'disgust': 0.0, 'fear': 0.011, 'happiness': 0.0, 'neutral': 99.982, 'sadness': 0.005, 'surprise': 0.0}","{'female_score': 46.267, 'male_score': 48.266}"
https://images.gofundme.com/hk8IVonXr-3_bBHLCAZR63p_osU=/720x405/https://d2g8igdw686xgo.cloudfront.net/82730603_1726146708901181_r.jpeg,Male,20,8.786,"{'anger': 36.374, 'disgust': 17.564, 'fear': 0.131, 'happiness': 0.131, 'neutral': 44.573, 'sadness': 0.131, 'surprise': 1.097}","{'female_score': 66.832, 'male_score': 62.925}"
https://images.gofundme.com/3lTkzEtSuTwbADg7wIxzq-WAkIk=/720x405/https://d2g8igdw686xgo.cloudfront.net/81562809_1721541717747369_r.png,Female,31,99.99,"{'anger': 0.001, 'disgust': 0.005, 'fear': 0.001, 'happiness': 99.659, 'neutral': 0.001, 'sadness': 0.002, 'surprise': 0.331}","{'female_score': 62.594, 'male_score': 61.941}"
https://images.gofundme.com/y_cUPgXYESUJkS1dDu7qT1a89p8=/720x405/https://d2g8igdw686xgo.cloudfront.net/82237073_1724202274552669_r.png,Male,48,99.971,"{'anger': 0.003, 'disgust': 0.385, 'fear': 0.003, 'happiness': 99.581, 'neutral': 0.009, 'sadness': 0.016, 'surprise': 0.003}","{'female_score': 41.026, 'male_score': 43.473}"
https://images.gofundme.com/c3eiihFnzQXrCDBWWhVx6BdcvFk=/720x405/https://d2g8igdw686xgo.cloudfront.net/82876025_1726779823809042_r.jpeg,Male,29,99.609,"{'anger': 0.016, 'disgust': 0.004, 'fear': 0.003, 'happiness': 99.964, 'neutral': 0.003, 'sadness': 0.003, 'surprise': 0.007}","{'female_score': 44.051, 'male_score': 41.193}"
https://images.gofundme.com/-XWOBv5cGLpjcyBedbA6X3c3FYg=/720x405/https://d2g8igdw686xgo.cloudfront.net/81306919_1720619739632550_r.jpeg,Female,60,24.065,"{'anger': 0.051, 'disgust': 0.302, 'fear': 0.055, 'happiness': 0.431, 'neutral': 1.663, 'sadness': 97.472, 'surprise': 0.027}","{'female_score': 47.117, 'male_score': 49.039}"
https://images.gofundme.com/hAsJITdYsfuzoFr9f-k6uHgVXKg=/720x405/https://d2g8igdw686xgo.cloudfront.net/81242171_1720303469610990_r.jpg,Female,34,100.0,"{'anger': 67.952, 'disgust': 0.021, 'fear': 0.021, 'happiness': 28.871, 'neutral': 0.312, 'sadness': 0.021, 'surprise': 2.802}","{'female_score': 65.623, 'male_score': 66.534}"
https://images.gofundme.com/jm3HlehGoueEz1EttNv_VlVNlwg=/720x405/https://d2g8igdw686xgo.cloudfront.net/81342439_1721078124736921_r.png,Male,32,39.877,"{'anger': 0.004, 'disgust': 4.041, 'fear': 0.004, 'happiness': 0.231, 'neutral': 95.69, 'sadness': 0.01, 'surprise': 0.018}","{'female_score': 54.13, 'male_score': 56.234}"
https://images.gofundme.com/bLT-hQJteCh7qiyFccAVkg2boFM=/720x405/https://d2g8igdw686xgo.cloudfront.net/81522107_172135813994561_r.jpeg,Female,29,99.959,"{'anger': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happiness': 99.993, 'neutral': 0.006, 'sadness': 0.0, 'surprise': 0.0}","{'female_score': 54.914, 'male_score': 48.252}"
https://images.gofundme.com/fQleXPOqH8ui-MZe8tLdjCWqWEk=/720x405/https://d2g8igdw686xgo.cloudfront.net/82233775_1724191473502356_r.jpeg,Male,22,0.058,"{'anger': 0.0, 'disgust': 0.0, 'fear': 0.001, 'happiness': 0.001, 'neutral': 99.995, 'sadness': 0.0, 'surprise': 0.003}","{'female_score': 81.489, 'male_score': 80.108}"
https://images.gofundme.com/uoLZ-3MElkQw2H_E0YI--E4SoFQ=/720x405/https://d2g8igdw686xgo.cloudfront.net/82621303_1725680749301737_r.png,Female,23,99.67,"{'anger': 0.008, 'disgust': 0.008, 'fear': 0.008, 'happiness': 94.554, 'neutral': 4.345, 'sadness': 0.042, 'surprise': 1.035}","{'female_score': 68.769, 'male_score': 68.97}"
https://images.gofundme.com/gcO_dJXaXyhDZA8DhKGw-7tdsJc=/720x405/https://d2g8igdw686xgo.cloudfront.net/81317691_1721582552874473_r.jpg,Male,21,99.996,"{'anger': 0.061, 'disgust': 0.009, 'fear': 0.004, 'happiness': 98.272, 'neutral': 0.004, 'sadness': 1.643, 'surprise': 0.007}","{'female_score': 51.128, 'male_score': 53.706}"
https://images.gofundme.com/rPHkl4tdTgMe6AQwe17c3AgLPeY=/720x405/https://d2g8igdw686xgo.cloudfront.net/81517191_1721342307154055_r.jpeg,Male,28,99.913,"{'anger': 0.001, 'disgust': 0.002, 'fear': 0.001, 'happiness': 22.18, 'neutral': 77.811, 'sadness': 0.002, 'surprise': 0.003}","{'female_score': 62.769, 'male_score': 60.879}"
https://images.gofundme.com/Mh0yCsMnAEMV88wV6I5ZhczlXZc=/720x405/https://d2g8igdw686xgo.cloudfront.net/82689773_1725981514536117_r.jpeg,Male,44,17.697,"{'anger': 0.599, 'disgust': 0.014, 'fear': 0.014, 'happiness': 0.098, 'neutral': 39.164, 'sadness': 0.408, 'surprise': 59.703}","{'female_score': 63.79, 'male_score': 59.253}"
https://images.gofundme.com/MepTBVOt_w5sVFkKtp1x5fFlSns=/720x405/https://d2g8igdw686xgo.cloudfront.net/82779159_172635198940758_r.png,Female,28,99.998,"{'anger': 0.588, 'disgust': 0.089, 'fear': 0.094, 'happiness': 99.14, 'neutral': 0.043, 'sadness': 0.021, 'surprise': 0.024}","{'female_score': 52.037, 'male_score': 48.131}"
https://images.gofundme.com/cxo2nEZBSZT5HfPEq9yo5B9bGG4=/720x405/https://d2g8igdw686xgo.cloudfront.net/82728023_1726130439130193_r.png,Female,29,99.99,"{'anger': 0.457, 'disgust': 0.361, 'fear': 0.623, 'happiness': 39.483, 'neutral': 10.163, 'sadness': 48.732, 'surprise': 0.181}","{'female_score': 56.26, 'male_score': 60.525}"
https://images.gofundme.com/nD1tbsz4j54n6eEsHIb6xwS1iYM=/720x405/https://d2g8igdw686xgo.cloudfront.net/82862231_1726696582652055_r.jpeg,Male,53,100.0,"{'anger': 0.0, 'disgust': 0.0, 'fear': 0.009, 'happiness': 30.596, 'neutral': 69.393, 'sadness': 0.0, 'surprise': 0.001}","{'female_score': 52.732, 'male_score': 46.396}"
https://images.gofundme.com/8px9Wbk7m3zVvf0kQlaKbPbIIjQ=/720x405/https://d2g8igdw686xgo.cloudfront.net/82536173_1725376940158399_r.png,Male,44,90.408,"{'anger': 0.61, 'disgust': 0.067, 'fear': 7.99, 'happiness': 76.314, 'neutral': 0.557, 'sadness': 0.067, 'surprise': 14.396}","{'female_score': 61.939, 'male_score': 58.89}"
https://images.gofundme.com/hownNufZf5owju2TIrTD6wF4kxA=/720x405/https://d2g8igdw686xgo.cloudfront.net/82877641_1726760822999062_r.jpeg,Female,55,100.0,"{'anger': 0.001, 'disgust': 0.019, 'fear': 0.001, 'happiness': 99.923, 'neutral': 0.048, 'sadness': 0.006, 'surprise': 0.001}","{'female_score': 39.757, 'male_score': 40.251}"
https://images.gofundme.com/P2J2YBH-3ADPo3QxGEtpb-JraHw=/720x405/https://d2g8igdw686xgo.cloudfront.net/81186685_1720053958799254_r.jpeg,Male,76,97.536,"{'anger': 0.117, 'disgust': 1.249, 'fear': 1.244, 'happiness': 35.454, 'neutral': 1.86, 'sadness': 59.959, 'surprise': 0.117}","{'female_score': 42.601, 'male_score': 36.106}"
https://images.gofundme.com/Y4eFPBkz_4zo_PMO4dDV19p4bK0=/720x405/https://d2g8igdw686xgo.cloudfront.net/82688585_17259789267358_r.jpeg,Male,15,52.94,"{'anger': 1.259, 'disgust': 77.836, 'fear': 1.093, 'happiness': 1.41, 'neutral': 2.04, 'sadness': 16.003, 'surprise': 0.358}","{'female_score': 57.618, 'male_score': 54.11}"
https://images.gofundme.com/qOd7BpxiaTqxIIzrYgDWT-HD_ZQ=/720x405/https://d2g8igdw686xgo.cloudfront.net/82657443_1725842666424353_r.jpeg,Female,30,99.756,"{'anger': 0.056, 'disgust': 1.814, 'fear': 2.245, 'happiness': 93.278, 'neutral': 2.21, 'sadness': 0.342, 'surprise': 0.056}","{'female_score': 42.49, 'male_score': 44.765}"
https://images.gofundme.com/G-X_v1m1XA-DMrL869gecOyMp2w=/720x405/https://d2g8igdw686xgo.cloudfront.net/81876865_1722788024119768_r.jpeg,Female,60,99.97,"{'anger': 0.071, 'disgust': 0.0, 'fear': 0.0, 'happiness': 99.925, 'neutral': 0.0, 'sadness': 0.003, 'surprise': 0.0}","{'female_score': 62.67, 'male_score': 59.133}"
https://images.gofundme.com/6bcLUPTBU14sFUHiR3fQiaNmSu0=/720x405/https://d2g8igdw686xgo.cloudfront.net/82811401_1726506616185595_r.jpeg,Female,28,100.0,"{'anger': 0.005, 'disgust': 0.021, 'fear': 0.0, 'happiness': 99.973, 'neutral': 0.0, 'sadness': 0.0, 'surprise': 0.0}","{'female_score': 40.474, 'male_score': 37.727}"
https://images.gofundme.com/soHsPFJT0PIb0orx3Dev5swONEI=/720x405/https://d2g8igdw686xgo.cloudfront.net/82740161_1726175422163534_r.jpeg,Male,4,99.902,"{'anger': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happiness': 99.994, 'neutral': 0.004, 'sadness': 0.0, 'surprise': 0.001}","{'female_score': 72.993, 'male_score': 72.47}"
https://images.gofundme.com/onOWbDOkB3EhW7SLXcZhuKS3sDg=/720x405/https://d2g8igdw686xgo.cloudfront.net/81519277_1721514539217477_r.jpeg,Male,22,99.995,"{'anger': 0.001, 'disgust': 0.001, 'fear': 0.001, 'happiness': 99.803, 'neutral': 0.141, 'sadness': 0.053, 'surprise': 0.001}","{'female_score': 50.085, 'male_score': 46.41}"
https://images.gofundme.com/LoiC3jTfNwcLQu8Vpux1DTsI5Ec=/720x405/https://d2g8igdw686xgo.cloudfront.net/82852129_1726661978850977_r.jpeg,Female,34,99.999,"{'anger': 0.0, 'disgust': 0.002, 'fear': 0.0, 'happiness': 99.881, 'neutral': 0.0, 'sadness': 0.116, 'surprise': 0.0}","{'female_score': 74.759, 'male_score': 70.41}"
https://images.gofundme.com/oqq0DquIUJEAGdODcufcBJ0Md-I=/720x405/https://d2g8igdw686xgo.cloudfront.net/82884677_1726777970260841_r.jpeg,Female,27,99.996,"{'anger': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happiness': 99.999, 'neutral': 0.001, 'sadness': 0.0, 'surprise': 0.0}","{'female_score': 49.53, 'male_score': 47.053}"
https://images.gofundme.com/QdnIM3KvF9OKHj9lfbkTdfihibA=/720x405/https://d2g8igdw686xgo.cloudfront.net/82781565_1726362155228750_r.jpeg,Female,40,100.0,"{'anger': 0.0, 'disgust': 0.0, 'fear': 0.002, 'happiness': 99.978, 'neutral': 0.0, 'sadness': 0.0, 'surprise': 0.02}","{'female_score': 51.195, 'male_score': 43.256}"
https://images.gofundme.com/xEGIokklznRan6HRFwS5bG5XQZw=/720x405/https://d2g8igdw686xgo.cloudfront.net/82837581_1726601383419801_r.jpeg,Female,25,100.0,"{'anger': 0.003, 'disgust': 0.003, 'fear': 0.022, 'happiness': 97.244, 'neutral': 0.003, 'sadness': 0.024, 'surprise': 2.702}","{'female_score': 65.966, 'male_score': 63.789}"
https://images.gofundme.com/G6phdeuX9ByLD8tiZm2jreNuRH0=/720x405/https://d2g8igdw686xgo.cloudfront.net/81934057_1723007996940228_r.jpeg,Female,24,100.0,"{'anger': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happiness': 100.0, 'neutral': 0.0, 'sadness': 0.0, 'surprise': 0.0}","{'female_score': 49.062, 'male_score': 48.288}"
https://images.gofundme.com/fZka0kPxrxLZBGohwN9uO1HLSCg=/720x405/https://d2g8igdw686xgo.cloudfront.net/82772485_1726327800383191_r.jpeg,Male,32,0.728,"{'anger': 49.492, 'disgust': 40.679, 'fear': 0.46, 'happiness': 0.435, 'neutral': 2.679, 'sadness': 2.95, 'surprise': 3.305}","{'female_score': 50.223, 'male_score': 51.903}"
https://images.gofundme.com/G_6Ntj89RLm5EjoUbgZlcBfGGUY=/720x405/https://d2g8igdw686xgo.cloudfront.net/82853951_1726670945736508_r.jpeg,Male,28,0.241,"{'anger': 0.336, 'disgust': 0.237, 'fear': 0.249, 'happiness': 0.46, 'neutral': 85.859, 'sadness': 12.802, 'surprise': 0.057}","{'female_score': 49.477, 'male_score': 46.265}"
https://images.gofundme.com/RgUzLKSWmSZr0zGbIfy5EebL5l4=/720x405/https://d2g8igdw686xgo.cloudfront.net/81025713_1719423022352318_r.png,Female,20,100.0,"{'anger': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happiness': 99.451, 'neutral': 0.548, 'sadness': 0.0, 'surprise': 0.0}","{'female_score': 79.972, 'male_score': 76.959}"
https://images.gofundme.com/LSnNF8jEdEcM1OdPHwmWmp44zOg=/720x405/https://d2g8igdw686xgo.cloudfront.net/82800643_172668281347297_r.jpeg,Female,24,100.0,"{'anger': 0.002, 'disgust': 0.997, 'fear': 0.002, 'happiness': 98.991, 'neutral': 0.005, 'sadness': 0.002, 'surprise': 0.002}","{'female_score': 65.106, 'male_score': 62.115}"
https://images.gofundme.com/Rcq6vv7ttldo9PcMcTwC9lOoIAc=/720x405/https://d2g8igdw686xgo.cloudfront.net/81127401_1719846477633447_r.jpeg,Female,35,100.0,"{'anger': 0.001, 'disgust': 0.0, 'fear': 0.0, 'happiness': 99.999, 'neutral': 0.0, 'sadness': 0.0, 'surprise': 0.0}","{'female_score': 58.604, 'male_score': 50.667}"
https://images.gofundme.com/hSYXXH0x3vfYuEg2pZYJfZK7GD0=/720x405/https://d2g8igdw686xgo.cloudfront.net/81586417_1721649044728885_r.jpeg,Male,41,50.198,"{'anger': 0.037, 'disgust': 0.077, 'fear': 0.037, 'happiness': 5.249, 'neutral': 1.303, 'sadness': 0.037, 'surprise': 93.261}","{'female_score': 58.669, 'male_score': 62.652}"
https://images.gofundme.com/2v8Q0NK68P8clNpslk-6vbtKhfY=/720x405/https://d2g8igdw686xgo.cloudfront.net/82725689_1726111691686242_r.jpeg,Female,25,100.0,"{'anger': 0.0, 'disgust': 0.002, 'fear': 0.0, 'happiness': 99.998, 'neutral': 0.0, 'sadness': 0.0, 'surprise': 0.0}","{'female_score': 57.739, 'male_score': 53.196}"
https://images.gofundme.com/rijTSTcJK1I16Cuyp_xhdbzHvL0=/720x405/https://d2g8igdw686xgo.cloudfront.net/81560119_1722630116976947_r.jpg,Female,37,0.722,"{'anger': 0.403, 'disgust': 0.061, 'fear': 0.061, 'happiness': 0.31, 'neutral': 95.352, 'sadness': 0.484, 'surprise': 3.328}","{'female_score': 51.313, 'male_score': 45.53}"
https://images.gofundme.com/anrEraJ5kD8IEEPjNP6uSDRmfDY=/720x405/https://d2g8igdw686xgo.cloudfront.net/81675985_1721959912286899_r.png,Male,53,74.433,"{'anger': 26.936, 'disgust': 0.286, 'fear': 0.107, 'happiness': 54.888, 'neutral': 17.513, 'sadness': 0.107, 'surprise': 0.163}","{'female_score': 52.869, 'male_score': 52.301}"
https://images.gofundme.com/10UUw3g1nA8HM36PUX8xwv2zFG0=/720x405/https://d2g8igdw686xgo.cloudfront.net/81476579_1726168885343349_r.jpeg,Female,24,0.699,"{'anger': 0.011, 'disgust': 0.009, 'fear': 0.009, 'happiness': 0.14, 'neutral': 8.054, 'sadness': 91.736, 'surprise': 0.041}","{'female_score': 43.141, 'male_score': 41.647}"
https://images.gofundme.com/2Y9jP09Oo260rkuU0Yi6DlSXXLQ=/720x405/https://d2g8igdw686xgo.cloudfront.net/82843329_1726616467292132_r.jpeg,Female,32,94.96,"{'anger': 0.014, 'disgust': 0.183, 'fear': 0.122, 'happiness': 91.317, 'neutral': 8.281, 'sadness': 0.028, 'surprise': 0.055}","{'female_score': 50.653, 'male_score': 53.973}"
https://images.gofundme.com/Kokwu7uiGqsacG04QcaKrjVfqgk=/720x405/https://d2g8igdw686xgo.cloudfront.net/82857237_1726701556173284_r.jpeg,Male,62,73.77,"{'anger': 59.278, 'disgust': 2.035, 'fear': 0.085, 'happiness': 28.037, 'neutral': 7.273, 'sadness': 0.123, 'surprise': 3.169}","{'female_score': 46.179, 'male_score': 50.171}"
https://images.gofundme.com/vgkNwKP1kEq2W8FG6XS_VOn6WRQ=/720x405/https://d2g8igdw686xgo.cloudfront.net/81982617_1723175963958418_r.jpeg,Female,24,100.0,"{'anger': 0.003, 'disgust': 0.015, 'fear': 0.034, 'happiness': 99.947, 'neutral': 0.0, 'sadness': 0.0, 'surprise': 0.001}","{'female_score': 43.105, 'male_score': 37.469}"
https://images.gofundme.com/3N5LnBKN4cnDmbc3syJvKpJO2l0=/720x405/https://d2g8igdw686xgo.cloudfront.net/82883513_1726842303542290_r.jpeg,Male,23,91.49,"{'anger': 12.12, 'disgust': 2.016, 'fear': 0.127, 'happiness': 84.635, 'neutral': 0.127, 'sadness': 0.847, 'surprise': 0.127}","{'female_score': 66.766, 'male_score': 64.09}"
https://images.gofundme.com/RNfcuRsiya8C1fb3RqA-6tZi6h8=/720x405/https://d2g8igdw686xgo.cloudfront.net/81271047_1720433034619258_r.jpeg,Female,35,100.0,"{'anger': 0.0, 'disgust': 0.003, 'fear': 0.001, 'happiness': 99.995, 'neutral': 0.001, 'sadness': 0.0, 'surprise': 0.0}","{'female_score': 50.319, 'male_score': 49.021}"
https://images.gofundme.com/C8R_9Ye45LEAQ8M9izaBQFoFTWM=/720x405/https://d2g8igdw686xgo.cloudfront.net/81733783_1722212187427886_r.jpeg,Male,33,0.175,"{'anger': 0.656, 'disgust': 0.008, 'fear': 0.008, 'happiness': 0.011, 'neutral': 99.161, 'sadness': 0.056, 'surprise': 0.101}","{'female_score': 42.304, 'male_score': 43.567}"
https://images.gofundme.com/UhXVX93nuLJXIY1IK4nQMqdmLkI=/720x405/https://d2g8igdw686xgo.cloudfront.net/82814985_1726516769172638_r.jpeg,Female,30,99.325,"{'anger': 0.002, 'disgust': 0.002, 'fear': 0.002, 'happiness': 2.677, 'neutral': 96.924, 'sadness': 0.032, 'surprise': 0.361}","{'female_score': 74.256, 'male_score': 70.367}"
https://images.gofundme.com/NqVGPElsfazAXOqVFsgbjB1NygA=/720x405/https://d2g8igdw686xgo.cloudfront.net/82160793_1723905299112569_r.jpeg,Male,28,12.618,"{'anger': 0.229, 'disgust': 0.229, 'fear': 0.289, 'happiness': 15.237, 'neutral': 49.451, 'sadness': 13.091, 'surprise': 21.475}","{'female_score': 68.137, 'male_score': 66.871}"
https://images.gofundme.com/_HorYzJ4aaHBw_UtAvi0i-GgzVE=/720x405/https://d2g8igdw686xgo.cloudfront.net/81737499_1722365984189424_r.jpeg,Female,24,0.729,"{'anger': 0.068, 'disgust': 0.068, 'fear': 21.534, 'happiness': 23.309, 'neutral': 48.099, 'sadness': 5.937, 'surprise': 0.985}","{'female_score': 72.741, 'male_score': 62.487}"
https://images.gofundme.com/r8ilKus3KMyj8W5T0TaSHNMivV4=/720x405/https://d2g8igdw686xgo.cloudfront.net/82887769_1726788975780910_r.jpeg,Female,28,25.421,"{'anger': 0.001, 'disgust': 0.001, 'fear': 0.001, 'happiness': 0.077, 'neutral': 98.885, 'sadness': 0.001, 'surprise': 1.034}","{'female_score': 35.052, 'male_score': 36.724}"
https://images.gofundme.com/znRoyYh73LYrig7bQusdXXxLr_U=/720x405/https://d2g8igdw686xgo.cloudfront.net/82816207_172651816328672_r.jpeg,Male,34,0.021,"{'anger': 0.004, 'disgust': 0.002, 'fear': 0.226, 'happiness': 0.002, 'neutral': 0.09, 'sadness': 99.676, 'surprise': 0.002}","{'female_score': 52.026, 'male_score': 51.125}"
https://images.gofundme.com/RXdIXYOa6SZBOYHTODCdx3O0CMI=/720x405/https://d2g8igdw686xgo.cloudfront.net/82722849_1726100547720202_r.jpeg,Female,49,99.998,"{'anger': 0.07, 'disgust': 0.001, 'fear': 0.001, 'happiness': 99.919, 'neutral': 0.008, 'sadness': 0.001, 'surprise': 0.001}","{'female_score': 47.873, 'male_score': 39.355}"
https://images.gofundme.com/3OuesAE0H2dS6xu9GBxEoQ9G7Og=/720x405/https://d2g8igdw686xgo.cloudfront.net/82627691_1725719635265565_r.jpeg,Male,42,99.895,"{'anger': 0.003, 'disgust': 0.003, 'fear': 0.003, 'happiness': 99.592, 'neutral': 0.005, 'sadness': 0.382, 'surprise': 0.011}","{'female_score': 47.364, 'male_score': 47.495}"
https://images.gofundme.com/A9KzNwhzcQgq9R-VBBhA74KfcUU=/720x405/https://d2g8igdw686xgo.cloudfront.net/82621485_1725681349912202_r.jpeg,Female,46,100.0,"{'anger': 0.001, 'disgust': 0.0, 'fear': 0.0, 'happiness': 99.997, 'neutral': 0.0, 'sadness': 0.001, 'surprise': 0.0}","{'female_score': 50.832, 'male_score': 51.5}"
